nama,hex,r,g,b,warna_dasar
Merah  Indian,#CD5C5C,205,92,92,merah
Koral  terang,#F08080,240,128,128,merah
Salmon,#FA8072,250,128,114,merah
Salmon  gelap,#E9967A,233,150,122,merah
Salmon  terang,#FFA07A,255,160,122,merah
Krimson,#DC143C,220,20,60,merah
Merah,#FF0000,255,0,0,merah
Merah  Bata,#B22222,178,34,34,merah
Merah  tua,#8B0000,139,0,0,merah
Merah  muda,#FFC0CB,255,192,203,merah jambu
Merah  muda terang,#FFB6C1,255,182,193,merah jambu
Merah  muda panas,#FF69B4,255,105,180,merah jambu
Merah  muda dalam,#FF1493,255,20,147,merah jambu
MediumVioletRed,#C71585,199,21,133,merah jambu
PaleVioletRed,#DB7093,219,112,147,merah jambu
Salmon  terang,#FFA07A,255,160,122,oranye
Koral,#FF7F50,255,127,80,oranye
Tomat,#FF6347,255,99,71,oranye
Merah  oranye,#FF4500,255,69,0,oranye
Jingga  tua,#FF8C00,255,140,0,oranye
Jingga,#FFA500,255,165,0,oranye
Emas,#FFD700,255,215,0,kuning
Kuning,#FFFF00,255,255,0,kuning
Kuning  terang,#FFFFE0,255,255,224,kuning
LemonChiffon,#FFFACD,255,250,205,kuning
LightGoldenrodYellow,#FAFAD2,250,250,210,kuning
PapayaWhip,#FFEFD5,255,239,213,kuning
Moccasin,#FFE4B5,255,228,181,kuning
PeachPuff,#FFDAB9,255,218,185,kuning
PaleGoldenrod,#EEE8AA,238,232,170,kuning
Khaki,#F0E68C,240,230,140,kuning
DarkKhaki,#BDB76B,189,183,107,kuning
Lavender,#E6E6FA,230,230,250,ungu
Thistle,#D8BFD8,216,191,216,ungu
Plum,#DDA0DD,221,160,221,ungu
Violet,#EE82EE,238,130,238,ungu
Orchid,#DA70D6,218,112,214,ungu
Fuchsia,#FF00FF,255,0,255,ungu
Magenta,#FF00FF,255,0,255,ungu
MediumOrchid,#BA55D3,186,85,211,ungu
MediumPurple,#9370DB,147,112,219,ungu
BlueViolet,#8A2BE2,138,43,226,ungu
DarkViolet,#9400D3,148,0,211,ungu
DarkOrchid,#9932CC,153,50,204,ungu
DarkMagenta,#8B008B,139,0,139,ungu
Ungu,#800080,128,0,128,ungu
Indigo,#4B0082,75,0,130,ungu
SlateBlue,#6A5ACD,106,90,205,ungu
DarkSlateBlue,#483D8B,72,61,139,ungu
GreenYellow,#ADFF2F,173,255,47,hijau
Chartreuse,#7FFF00,127,255,0,hijau
LawnGreen,#7CFC00,124,252,0,hijau
Lime,#00FF00,0,255,0,hijau
LimeGreen,#32CD32,50,205,50,hijau
PaleGreen,#98FB98,152,251,152,hijau
LightGreen,#90EE90,144,238,144,hijau
MediumSpringGreen,#00FA9A,0,250,154,hijau
SpringGreen,#00FF7F,0,255,127,hijau
MediumSeaGreen,#3CB371,60,179,113,hijau
SeaGreen,#2E8B57,46,139,87,hijau
ForestGreen,#228B22,34,139,34,hijau
Hijau,#008000,0,128,0,hijau
DarkGreen,#006400,0,100,0,hijau
YellowGreen,#9ACD32,154,205,50,hijau
OliveDrab,#6B8E23,107,142,35,hijau
Olive,#808000,128,128,0,hijau
DarkOliveGreen,#556B2F,85,107,47,hijau
MediumAquamarine,#66CDAA,102,205,170,hijau
DarkSeaGreen,#8FBC8F,143,188,143,hijau
LightSeaGreen,#20B2AA,32,178,170,hijau
DarkCyan,#008B8B,0,139,139,hijau
Teal,#008080,0,128,128,hijau
Aqua,#00FFFF,0,255,255,biru
Cyan,#00FFFF,0,255,255,biru
LightCyan,#E0FFFF,224,255,255,biru
PaleTurquoise,#AFEEEE,175,238,238,biru
Aquamarine,#7FFFD4,127,255,212,biru
Turquoise,#40E0D0,64,224,208,biru
MediumTurquoise,#48D1CC,72,209,204,biru
DarkTurquoise,#00CED1,0,206,209,biru
CadetBlue,#5F9EA0,95,158,160,biru
SteelBlue,#4682B4,70,130,180,biru
LightSteelBlue,#B0C4DE,176,196,222,biru
PowderBlue,#B0E0E6,176,224,230,biru
LightBlue,#ADD8E6,173,216,230,biru
SkyBlue,#87CEEB,135,206,235,biru
LightSkyBlue,#87CEFA,135,206,250,biru
DeepSkyBlue,#00BFFF,0,191,255,biru
DodgerBlue,#1E90FF,30,144,255,biru
CornflowerBlue,#6495ED,100,149,237,biru
MediumSlateBlue,#7B68EE,123,104,238,biru
RoyalBlue,#4169E1,65,105,225,biru
Biru,#0000FF,0,0,255,biru
MediumBlue,#0000CD,0,0,205,biru
DarkBlue,#00008B,0,0,139,biru
Navy,#000080,0,0,128,biru
MidnightBlue,#191970,25,25,112,biru
Cornsilk,#FFF8DC,255,248,220,coklat
BlanchedAlmond,#FFEBCD,255,235,205,coklat
Bisque,#FFE4C4,255,228,196,coklat
NavajoWhite,#FFDEAD,255,222,173,coklat
Wheat,#F5DEB3,245,222,179,coklat
BurlyWood,#DEB887,222,184,135,coklat
Tan,#D2B48C,210,180,140,coklat
RosyBrown,#BC8F8F,188,143,143,coklat
SandyBrown,#F4A460,244,164,96,coklat
Goldenrod,#DAA520,218,165,32,coklat
DarkGoldenrod,#B8860B,184,134,11,coklat
Peru,#CD853F,205,133,63,coklat
Chocolate,#D2691E,210,105,30,coklat
SaddleBrown,#8B4513,139,69,19,coklat
Sienna,#A0522D,160,82,45,coklat
Brown,#A52A2A,165,42,42,coklat
Maroon,#800000,128,0,0,coklat
Putih,#FFFFFF,255,255,255,putih
Snow,#FFFAFA,255,250,250,putih
Honeydew,#F0FFF0,240,255,240,putih
MintCream,#F5FFFA,245,255,250,putih
Azure,#F0FFFF,240,255,255,putih
AliceBlue,#F0F8FF,240,248,255,putih
GhostWhite,#F8F8FF,248,248,255,putih
WhiteSmoke,#F5F5F5,245,245,245,putih
Seashell,#FFF5EE,255,245,238,putih
Beige,#F5F5DC,245,245,220,putih
OldLace,#FDF5E6,253,245,230,putih
FloralWhite,#FFFAF0,255,250,240,putih
Ivory,#FFFFF0,255,255,240,putih
AntiqueWhite,#FAEBD7,250,235,215,putih
Linen,#FAF0E6,250,240,230,putih
LavenderBlush,#FFF0F5,255,240,245,putih
MistyRose,#FFE4E1,255,228,225,putih
Gainsboro,#DCDCDC,220,220,220,abu-abu
Abu-abu  Muda,#D3D3D3,211,211,211,abu-abu
Silver,#C0C0C0,192,192,192,abu-abu
Abu-abu  Tua,#A9A9A9,169,169,169,abu-abu
Abu-abu,#808080,128,128,128,abu-abu
DimGray,#696969,105,105,105,abu-abu
LightSlateGray,#778899,119,136,153,abu-abu
SlateGray,#708090,112,128,144,abu-abu
DarkSlateGray,#2F4F4F,47,79,79,abu-abu
Hitam,#000000,0,0,0,hitam
